aspect_ratio,angle_degrees,smoothness,bandwidth,decay_true,decay_pseudo,decay_shift,implied_range_ratio,variance_factor,smoothed_correlation,asymptotic_scale,leading_coefficient,directional_contrast_coefficient_to_minor,leading_shift,coefficient_ratio,directional_kernel_variance,kernel_total_variance,support_radius,quadrature_order
4.0,50.0,0.5,0.004053323392016948,1.0,0.9969422321681229,0.0030577678318770563,1.0030671464536387,0.9969458984595612,0.36900605267306175,0.004053323392016948,0.7550993374604549,0.29165358435284816,0.0030606618078249607,0.9990544607246362,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.005476476840090589,1.0,0.9958699983900596,0.00413000160994037,1.0041471292604627,0.9958766843248437,0.3694019256232936,0.005476476840090589,0.7550993374604549,0.29165358435284816,0.004135284033569929,0.9987225971452803,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.007399310560592744,1.0,0.9944224273673703,0.0055775726326297015,1.005608856436792,0.9944346155156736,0.3699370483671951,0.007399310560592744,0.7550993374604549,0.29165358435284816,0.005587214501967728,0.9982742976245801,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.00999726619334953,1.0,0.9924686695539101,0.00753133044608989,1.0075884818101866,0.992490876811978,0.3706605222822018,0.00999726619334953,0.7550993374604549,0.29165358435284816,0.007548929079014034,0.9976687245647772,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.013507384305907961,1.0,0.9898327040718758,0.010167295928124154,1.0102717316636427,0.9898731385580568,0.371638859489561,0.013507384305907961,0.7550993374604549,0.29165358435284816,0.010199416940214848,0.9968507011450777,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.018249932257366448,1.0,0.986278115754079,0.013721884245921023,1.013912793994653,0.9863516676337265,0.37296223326901684,0.018249932257366448,0.7550993374604549,0.29165358435284816,0.013780511756235589,0.9957456216901353,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.02465762577383602,1.0,0.9814880564954043,0.01851194350459573,1.0188610991056746,0.9816216720836355,0.3747530300548834,0.02465762577383602,0.7550993374604549,0.29165358435284816,0.018618956885171414,0.994252450272286,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.033315110446896494,1.0,0.9750391474201259,0.024960852579874127,1.0255998465763334,0.9752814210798233,0.37717758774464744,0.033315110446896494,0.7550993374604549,0.29165358435284816,0.02515621782587342,0.9922339181767477,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.04501230549401123,1.0,0.9663680392583166,0.0336319607416834,1.0348024348647704,0.966806160294774,0.3804623561138296,0.04501230549401123,0.7550993374604549,0.29165358435284816,0.033988762056095474,0.9895023739369145,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.06081647692916287,1.0,0.9547296939723667,0.04527030602763327,1.0474168828239498,0.9555189149374479,0.3849161756546412,0.06081647692916287,0.7550993374604549,0.29165358435284816,0.04592248143588992,0.9857983412946201,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.08216961618567831,1.0,0.9391478108349935,0.060852189165006454,1.0647951136796059,0.9405613635237153,0.39096086604978186,0.08216961618567831,0.7550993374604549,0.29165358435284816,0.06204622274118556,0.9807557410680776,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.11102000913282138,1.0,0.9183618159967829,0.0816381840032171,1.0888954468502239,0.9208716605610501,0.3991724236368906,0.11102000913282138,0.7550993374604549,0.29165358435284816,0.08383113534104708,0.9738408488814033,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,50.0,0.5,0.15,1.0,0.8907857280138146,0.10921427198618539,1.1226044250054392,0.8951820175779158,0.4103332157531454,0.15,0.7550993374604549,0.29165358435284816,0.11326490061906823,0.9642375651173183,0.16935620394112996,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.003,1.0,0.9977368222428921,0.002263177757107937,1.002268311348899,0.997738297321253,0.3687129605855317,0.003,0.7550993374604549,0.23222818470858758,0.002265298012381365,0.9990640281049825,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.004053323392016948,1.0,0.9969432084768833,0.0030567915231166642,1.003066164147692,0.9969458984595612,0.36900569240939574,0.004053323392016948,0.7550993374604549,0.23222818470858758,0.0030606618078249607,0.9987354745635726,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.005476476840090589,1.0,0.9958717806089767,0.004128219391023258,1.0041453322319254,0.9958766843248437,0.3694012672687804,0.005476476840090589,0.7550993374604549,0.23222818470858758,0.004135284033569929,0.9982916185467984,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.007399310560592744,1.0,0.9944256807103021,0.005574319289697871,1.0056055665072088,0.9944346155156736,0.3699358448370713,0.007399310560592744,0.7550993374604549,0.23222818470858758,0.005587214501967728,0.9976920141037514,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.00999726619334953,1.0,0.992474608226554,0.007525391773446022,1.0075824527006219,0.992490876811978,0.3706583210572341,0.00999726619334953,0.7550993374604549,0.23222818470858758,0.007548929079014034,0.9968820338194134,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.013507384305907961,1.0,0.9898435441404736,0.010156455859526403,1.0102606678799382,0.9898731385580568,0.37163483092066557,0.013507384305907961,0.7550993374604549,0.23222818470858758,0.010199416940214848,0.9957878885685068,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.018249932257366448,1.0,0.9862979011071362,0.013702098892863779,1.0138924546807642,0.9863516676337265,0.3729548541525541,0.018249932257366448,0.7550993374604549,0.23222818470858758,0.013780511756235589,0.9943098729017572,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.02465762577383602,1.0,0.9815241641391728,0.01847583586082724,1.0188236179361219,0.9816216720836355,0.3747394988502644,0.02465762577383602,0.7550993374604549,0.23222818470858758,0.018618956885171414,0.9923131556065764,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.033315110446896494,1.0,0.9751050270622016,0.02489497293779841,1.02553055542417,0.9752814210798233,0.37715274023864925,0.033315110446896494,0.7550993374604549,0.23222818470858758,0.02515621782587342,0.9896150967572591,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.04501230549401123,1.0,0.9664881865463849,0.03351181345361509,1.0346737952104361,0.966806160294774,0.38041664733947805,0.04501230549401123,0.7550993374604549,0.23222818470858758,0.033988762056095474,0.9859674617835972,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.06081647692916287,1.0,0.9549486355904944,0.045051364409505634,1.0471767409580601,0.9555189149374479,0.38483191070918826,0.06081647692916287,0.7550993374604549,0.23222818470858758,0.04592248143588992,0.981030706548373,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.08216961618567831,1.0,0.9395461910009149,0.060453808999085146,1.0643436262933306,0.9405613635237153,0.39080514601504235,0.08216961618567831,0.7550993374604549,0.23222818470858758,0.06204622274118556,0.9743350413329288,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.11102000913282138,1.0,0.9190846871833831,0.0809153128166169,1.0880390174539727,0.9208716605610501,0.3988839776605617,0.11102000913282138,0.7550993374604549,0.23222818470858758,0.08383113534104708,0.9652179048683064,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,55.0,0.5,0.15,1.0,0.892090495792011,0.10790950420798895,1.120962508531363,0.8951820175779158,0.4097981753225692,0.15,0.7550993374604549,0.23222818470858758,0.11326490061906823,0.9527179525006558,0.13964350411899967,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.003,1.0,0.997737324054801,0.002262675945199022,1.0022678072581304,0.997738297321253,0.36871277556102355,0.003,0.7550993374604549,0.17647058823529427,0.002265298012381365,0.9988425067395056,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.004053323392016948,1.0,0.9969441245209161,0.003055875479083925,1.0030652424784112,0.9969458984595612,0.369005354384088,0.004053323392016948,0.7550993374604549,0.17647058823529427,0.0030606618078249607,0.9984361784994347,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.005476476840090589,1.0,0.9958734528078497,0.004126547192150332,1.0041436461435091,0.9958766843248437,0.3694006495569141,0.005476476840090589,0.7550993374604549,0.17647058823529427,0.004135284033569929,0.9978872451447899,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.007399310560592744,1.0,0.9944287331883429,0.005571266811657094,1.0056024797209897,0.9944346155156736,0.36993471561775193,0.007399310560592744,0.7550993374604549,0.17647058823529427,0.005587214501967728,0.9971456813936502,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.00999726619334953,1.0,0.9924801801414403,0.007519819858559651,1.0075767959995816,0.992490876811978,0.370656255786371,0.00999726619334953,0.7550993374604549,0.17647058823529427,0.007548929079014034,0.9961439271518252,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.013507384305907961,1.0,0.9898537144276878,0.01014628557231223,1.0102502879207547,0.9898731385580568,0.3716310513069162,0.013507384305907961,0.7550993374604549,0.17647058823529427,0.010199416940214848,0.9947907445872589,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.018249932257366448,1.0,0.986316462887608,0.013683537112392008,1.0138733739395682,0.9863516676337265,0.3729479315106739,0.018249932257366448,0.7550993374604549,0.17647058823529427,0.013780511756235589,0.992962914182073,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.02465762577383602,1.0,0.9815580351947742,0.018441964805225752,1.0187884609406372,0.9816216720836355,0.37472680624282,0.02465762577383602,0.7550993374604549,0.17647058823529427,0.018618956885171414,0.9904939851873967,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.033315110446896494,1.0,0.9751668139836506,0.02483318601634943,1.025465577437878,0.9752814210798233,0.37712943785181263,0.033315110446896494,0.7550993374604549,0.17647058823529427,0.02515621782587342,0.9871589675459183,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.04501230549401123,1.0,0.9666008300196534,0.033399169980346644,1.0345532188087068,0.966806160294774,0.3803737983004102,0.04501230549401123,0.7550993374604549,0.17647058823529427,0.033988762056095474,0.9826533230373098,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.06081647692916287,1.0,0.9551537718442124,0.04484622815578765,1.0469518411356933,0.9555189149374479,0.3847529758291938,0.06081647692916287,0.7550993374604549,0.17647058823529427,0.04592248143588992,0.9765636950258278,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.08216961618567831,1.0,0.9399190206818525,0.06008097931814749,1.0639214421627115,0.9405613635237153,0.39065946941511237,0.08216961618567831,0.7550993374604549,0.17647058823529427,0.06204622274118556,0.9683261391876227,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.11102000913282138,1.0,0.9197598040850592,0.0802401959149408,1.0872403811936102,0.9208716605610501,0.39861477522721694,0.11102000913282138,0.7550993374604549,0.17647058823529427,0.08383113534104708,0.9571646094079796,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,60.0,0.5,0.15,1.0,0.8933046860632338,0.10669531393676623,1.1194388830612423,0.8951820175779158,0.4093009043168285,0.15,0.7550993374604549,0.17647058823529427,0.11326490061906823,0.9419980360518146,0.11176470588235302,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.003,1.0,0.9977377776081454,0.0022622223918545847,1.0022673516455174,0.997738297321253,0.36871260833014896,0.003,0.7550993374604549,0.1260749612871038,0.002265298012381365,0.9986422887805623,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.004053323392016948,1.0,0.9969449524680459,0.0030550475319540693,1.0030644094484766,0.9969458984595612,0.3690050488672904,0.004053323392016948,0.7550993374604549,0.1260749612871038,0.0030606618078249607,0.9981656660476051,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.005476476840090589,1.0,0.9958749641822948,0.0041250358177051805,1.004142122220225,0.9958766843248437,0.36940009125463424,0.005476476840090589,0.7550993374604549,0.1260749612871038,0.004135284033569929,0.9975217625242777,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.007399310560592744,1.0,0.9944314920685979,0.005568507931402067,1.0055996898487383,0.9944346155156736,0.3699336950135772,0.007399310560592744,0.7550993374604549,0.1260749612871038,0.005587214501967728,0.9966518968335523,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.00999726619334953,1.0,0.9924852160490948,0.007514783950905213,1.0075716835166777,0.992490876811978,0.37065438920039534,0.00999726619334953,0.7550993374604549,0.1260749612871038,0.007548929079014034,0.99547682489113,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.013507384305907961,1.0,0.9898629060822559,0.010137093917744089,1.010240906953333,0.9898731385580568,0.3716276354183647,0.013507384305907961,0.7550993374604549,0.1260749612871038,0.010199416940214848,0.9938895504678283,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.018249932257366448,1.0,0.9863332376643327,0.013666762335667326,1.0138561307819562,0.9863516676337265,0.37294167544486506,0.018249932257366448,0.7550993374604549,0.1260749612871038,0.013780511756235589,0.991745631615111,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.02465762577383602,1.0,0.9815886423710736,0.018411357628926428,1.01875669382691,0.9816216720836355,0.3747153370889174,0.02465762577383602,0.7550993374604549,0.1260749612871038,0.018618956885171414,0.9888501134878118,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.033315110446896494,1.0,0.975222637033529,0.02477736296647104,1.0254068784147996,0.9752814210798233,0.3771083859239897,0.033315110446896494,0.7550993374604549,0.1260749612871038,0.02515621782587342,0.9849399117933887,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.04501230549401123,1.0,0.9667025677836991,0.03329743221630088,1.0344443403027674,0.966806160294774,0.38033510188914604,0.04501230549401123,0.7550993374604549,0.1260749612871038,0.033988762056095474,0.9796600464984981,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.06081647692916287,1.0,0.9553389389015406,0.044661061098459354,1.046748917352632,0.9555189149374479,0.38468173884843576,0.06081647692916287,0.7550993374604549,0.1260749612871038,0.04592248143588992,0.9725315292643414,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.08216961618567831,1.0,0.9402552023758503,0.05974479762414975,1.063541044466636,0.9405613635237153,0.3905281589262362,0.08216961618567831,0.7550993374604549,0.1260749612871038,0.06204622274118556,0.9629078932550691,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.11102000913282138,1.0,0.9203674235804153,0.07963257641958466,1.0865225934549028,0.9208716605610501,0.3983726426883275,0.11102000913282138,0.7550993374604549,0.1260749612871038,0.08383113534104708,0.9499164731053494,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,65.0,0.5,0.15,1.0,0.8943939660501689,0.10560603394983115,1.1180755214798792,0.8951820175779158,0.40885530376906104,0.15,0.7550993374604549,0.1260749612871038,0.11326490061906823,0.9323809350701209,0.08656689240825778,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.003,1.0,0.9977381691224363,0.0022618308775637086,1.002266958353967,0.997738297321253,0.3687124639739219,0.003,0.7550993374604549,0.08257254948741957,0.002265298012381365,0.9984694575288964,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.004053323392016948,1.0,0.9969456671631881,0.0030543328368118905,1.0030636903669012,0.9969458984595612,0.36900478514126883,0.004053323392016948,0.7550993374604549,0.08257254948741957,0.0030606618078249607,0.9979321560464833,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.005476476840090589,1.0,0.9958762688155245,0.00412373118447551,1.004140806758434,0.9958766843248437,0.36939960932331456,0.005476476840090589,0.7550993374604549,0.08257254948741957,0.004135284033569929,0.997206274345212,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.007399310560592744,1.0,0.9944338735424129,0.005566126457587139,1.0055972816349863,0.9944346155156736,0.3699328140272183,0.007399310560592744,0.7550993374604549,0.08257254948741957,0.005587214501967728,0.9962256605016396,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.00999726619334953,1.0,0.9924895629977433,0.007510437002256731,1.0075672705107064,0.992490876811978,0.3706527779883011,0.00999726619334953,0.7550993374604549,0.08257254948741957,0.007548929079014034,0.9949009884243964,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.013507384305907961,1.0,0.9898708400260774,0.010129159973922608,1.0102328097407696,0.9898731385580568,0.37162468695727924,0.013507384305907961,0.7550993374604549,0.08257254948741957,0.010199416940214848,0.9931116683724118,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.018249932257366448,1.0,0.9863477164293476,0.013652283570652402,1.0138412482162726,0.9863516676337265,0.37293627574907257,0.018249932257366448,0.7550993374604549,0.08257254948741957,0.013780511756235589,0.9906949619976801,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.02465762577383602,1.0,0.9816150579661601,0.01838494203383989,1.0187292787377693,0.9816216720836355,0.3747054388910341,0.02465762577383602,0.7550993374604549,0.08257254948741957,0.018618956885171414,0.9874313661729407,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.033315110446896494,1.0,0.9752708076508363,0.02472919234916371,1.0253562314745477,0.9752814210798233,0.37709022081776367,0.033315110446896494,0.7550993374604549,0.08257254948741957,0.02515621782587342,0.9830250525072767,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.04501230549401123,1.0,0.9667903338376957,0.03320966616230425,1.0343504325601578,0.966806160294774,0.38030172284285185,0.04501230549401123,0.7550993374604549,0.08257254948741957,0.033988762056095474,0.9770778384777477,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.06081647692916287,1.0,0.9554985943441893,0.04450140565581073,1.046574014780581,0.9555189149374479,0.38462032721762207,0.06081647692916287,0.7550993374604549,0.08257254948741957,0.04592248143588992,0.9690549000044111,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.08216961618567831,1.0,0.9405447983828379,0.05945520161716211,1.0632135776194698,0.9405613635237153,0.3904150799052017,0.08216961618567831,0.7550993374604549,0.08257254948741957,0.06204622274118556,0.958240469611963,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.11102000913282138,1.0,0.9208899925331472,0.07911000746685282,1.085906034497389,0.9208716605610501,0.3981645198976317,0.11102000913282138,0.7550993374604549,0.08257254948741957,0.08383113534104708,0.9436828827978117,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,70.0,0.5,0.15,1.0,0.8953281771173796,0.10467182288262045,1.116908889452831,0.8951820175779158,0.4084735249781445,0.15,0.7550993374604549,0.08257254948741957,0.11326490061906823,0.9241329159388223,0.06481568650841567,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.003,1.0,0.9977384867022435,0.002261513297756479,1.0022666393327486,0.997738297321253,0.36871234687830723,0.003,0.7550993374604549,0.047285151605492244,0.002265298012381365,0.998329264139111,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.004053323392016948,1.0,0.996946246892467,0.003053753107532975,1.0030631070802982,0.9969458984595612,0.3690045712184528,0.004053323392016948,0.7550993374604549,0.047285151605492244,0.0030606618078249607,0.9977427429994641,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.005476476840090589,1.0,0.995877327072834,0.004122672927165949,1.0041397397200353,0.9958766843248437,0.36939921840368467,0.005476476840090589,0.7550993374604549,0.047285151605492244,0.004135284033569929,0.9969503651256832,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.007399310560592744,1.0,0.9944358052696242,0.005564194730375838,1.005595328226207,0.9944346155156736,0.3699320994186253,0.007399310560592744,0.7550993374604549,0.047285151605492244,0.005587214501967728,0.9958799198448918,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.00999726619334953,1.0,0.9924930889732274,0.007506911026772589,1.0075636909820085,0.992490876811978,0.37065147107799684,0.00999726619334953,0.7550993374604549,0.047285151605492244,0.007548929079014034,0.9944339055511523,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.013507384305907961,1.0,0.9898772754090646,0.010122724590935439,1.0102262420225299,0.9898731385580568,0.3716222954177864,0.013507384305907961,0.7550993374604549,0.047285151605492244,0.010199416940214848,0.9924807124045472,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.018249932257366448,1.0,0.9863594599812531,0.013640540018746927,1.0138291774674175,0.9863516676337265,0.3729318961782768,0.018249932257366448,0.7550993374604549,0.047285151605492244,0.013780511756235589,0.9898427765263996,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.02465762577383602,1.0,0.9816364817802102,0.018363518219789765,1.0187070453886222,0.9816216720836355,0.3746974113573782,0.02465762577383602,0.7550993374604549,0.047285151605492244,0.018618956885171414,0.9862807209363545,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.033315110446896494,1.0,0.9753098702565253,0.02469012974347473,1.0253151644379246,0.9752814210798233,0.3770754909788535,0.033315110446896494,0.7550993374604549,0.047285151605492244,0.02515621782587342,0.9814722512889313,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.04501230549401123,1.0,0.9668614881996401,0.03313851180035987,1.0342743114756447,0.966806160294774,0.38027466367911683,0.04501230549401123,0.7550993374604549,0.047285151605492244,0.033988762056095474,0.9749843711773809,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.06081647692916287,1.0,0.9556279755396258,0.04437202446037425,1.0464323205223436,0.9555189149374479,0.38457056779893345,0.06081647692916287,0.7550993374604549,0.047285151605492244,0.04592248143588992,0.9662375175069712,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.08216961618567831,1.0,0.9407792998280441,0.05922070017195591,1.062948557842185,0.9405613635237153,0.3903235377385383,0.08216961618567831,0.7550993374604549,0.047285151605492244,0.06204622274118556,0.9544610059339824,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.11102000913282138,1.0,0.9213125747022275,0.0786874252977725,1.0854079575796571,0.9208716605610501,0.39799629821740745,0.11102000913282138,0.7550993374604549,0.047285151605492244,0.08383113534104708,0.9386420090536933,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,75.0,0.5,0.15,1.0,0.8960819185608977,0.1039180814391023,1.1159693988759356,0.8951820175779158,0.4081657575568896,0.15,0.7550993374604549,0.047285151605492244,0.11326490061906823,0.9174782379282609,0.04717198756745201,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.003,1.0,0.9977387206985654,0.0022612793014346044,1.0022664042745093,0.997738297321253,0.36871226060098433,0.003,0.7550993374604549,0.021284957369679412,0.002265298012381365,0.9982259680956787,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.004053323392016948,1.0,0.9969466740427699,0.0030533259572300686,1.0030626773093574,0.9969458984595612,0.3690044135980721,0.004053323392016948,0.7550993374604549,0.021284957369679412,0.0030606618078249607,0.9976031815811414,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.005476476840090589,1.0,0.9958781068051692,0.004121893194830806,1.0041389535191751,0.9958766843248437,0.3693989303712818,0.005476476840090589,0.7550993374604549,0.021284957369679412,0.004135284033569929,0.9967618091936569,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.007399310560592744,1.0,0.9944372285742002,0.005562771425799751,1.0055938889514178,0.9944346155156736,0.3699315728929501,0.007399310560592744,0.7550993374604549,0.021284957369679412,0.005587214501967728,0.9956251767031016,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.00999726619334953,1.0,0.992495686902274,0.007504313097726034,1.0075610536113744,0.992490876811978,0.3706505081530248,0.00999726619334953,0.7550993374604549,0.021284957369679412,0.007548929079014034,0.9940897601737931,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.013507384305907961,1.0,0.9898820169008828,0.010117983099117156,1.0102214030827579,0.9898731385580568,0.3716205333778905,0.013507384305907961,0.7550993374604549,0.021284957369679412,0.010199416940214848,0.9920158336917663,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.018249932257366448,1.0,0.9863681121823837,0.013631887817616262,1.0138202843839457,0.9863516676337265,0.37292866951046194,0.018249932257366448,0.7550993374604549,0.021284957369679412,0.013780511756235589,0.9892149187745458,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.02465762577383602,1.0,0.98165226513753,0.01834773486246999,1.018690666251251,0.9816216720836355,0.37469149742091895,0.02465762577383602,0.7550993374604549,0.021284957369679412,0.018618956885171414,0.9854330173073533,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.033315110446896494,1.0,0.9753386455133257,0.02466135448667428,1.0252849147320466,0.9752814210798233,0.3770646406908781,0.033315110446896494,0.7550993374604549,0.021284957369679412,0.02515621782587342,0.98032838868607,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.04501230549401123,1.0,0.9669138939256271,0.0330861060743729,1.034218254885184,0.966806160294774,0.3802547356314687,0.04501230549401123,0.7550993374604549,0.021284957369679412,0.033988762056095474,0.9734425166696916,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.06081647692916287,1.0,0.9557232338725054,0.04427676612749465,1.0463280210820962,0.9555189149374479,0.3845339359925405,0.06081647692916287,0.7550993374604549,0.021284957369679412,0.04592248143588992,0.9641631885530233,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.08216961618567831,1.0,0.940951851301069,0.05904814869893105,1.062753634649089,0.9405613635237153,0.3902561926475597,0.08216961618567831,0.7550993374604549,0.021284957369679412,0.06204622274118556,0.951679990984134,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.11102000913282138,1.0,0.9216231977038403,0.07837680229615973,1.0850421327191309,0.9208716605610501,0.39787269061130126,0.11102000913282138,0.7550993374604549,0.021284957369679412,0.08383113534104708,0.9349366673527957,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
4.0,80.0,0.5,0.15,1.0,0.8966349987369177,0.10336500126308235,1.1152810245068414,0.8951820175779158,0.40794007158482637,0.15,0.7550993374604549,0.021284957369679412,0.11326490061906823,0.9125951702435942,0.03417189044954559,0.4000000000000001,1.4142135623730951,96
