sigma_11,sigma_12,sigma_22,sigma_13,sigma_23,sigma_33,alpha_11,alpha_12,alpha_22,alpha_13,alpha_23,alpha_33,nu_11,nu_12,nu_22,nu_13,nu_23,nu_33,tau_11,tau_12,tau_22,tau_13,tau_23,tau_33
0.0138394066177759,1.21680101009761e-08,3.37644078838431e-06,1.21515374578196e-06,-1.19924646039286e-09,1.11456889095763,565.126317513291,14.1123589531728,159.897173431705,0.0280926717702421,0.0280926715708081,0.0198645579153805,1.0313331360493,1.03596799460319,1.03060285315708,1.47221310319163,1.47184796174552,1.90309307033396,0.936595189896239,0.0,0.992878925350119,0.0,0.0,0.0133632156487461
0.0046165858888172,2.12434365927841e-16,4.41366549755076e-06,-0.0112057839606872,-4.35074943903757e-16,0.0296185544257711,0.595736580576196,0.841398343199277,2521957.54959128,0.517858738466323,0.656450245457995,0.464531129235877,1.09623437014962,1.06685677281105,1.03060165104902,1.16880727939736,1.13646891678879,1.23578347648852,1.00883539019735,0.0,0.801245341026119,0.0,0.0,0.85516511459025
0.65465554272423,0.06911785385654,0.466409872135854,3.92364850458859e-07,2.18248126868364e-08,6.62691222457673e-07,0.0299771694725858,0.0063427350467499,0.0045360466745832,0.0423929309386824,0.0064149346081835,4.36821023497761,1.51192408795722,1.28602749144956,1.0539915719437,1.27460029739969,1.04552502685787,1.03045984683469,0.291283847949247,0.0,0.500396032706663,0.0,0.0,0.945808264327163
0.0012087541649499,5.2489396582298e-34,0.0783898852729906,1.31149756482384e-37,-3.09769128022778e-06,1.83443947982813e-05,1.4264718191834626e+16,0.622596386350256,0.440669371396127,13.6582320692613,0.622552881803283,37.2382970097195,1.03060165609096,1.36441800093462,1.68823434577828,1.03560303876448,1.36441938360814,1.030604421438,0.976280143731843,0.0,0.913421165320048,0.0,0.0,0.965961689024928
0.01476949131748,0.0540721524528213,0.307176016559701,-0.0188931562149055,-0.0936836549180162,0.0681730759490751,2.41697960342031,2.76985061728269,3.34284624378372,0.427613815575811,0.429220581664558,0.304772047666018,0.407053035648743,0.251753243829521,0.0964395342116769,0.552928883618209,0.397618814742341,0.698779776018098,0.968841502691464,0.0,0.751467993485849,0.0,0.0,0.930926450115671
0.124039565059041,-1.31922126018843e-07,0.0054489050013612,3.6281689716249e-10,-2.60179547010711e-12,4.97139958743367e-06,0.143221681618569,0.202525273822272,2382.76771318887,0.202525252644159,14.1346814484602,310.475098238803,1.62169750161978,1.33116600765772,1.03063451369566,1.33114973380637,1.03561823984431,1.03060196599296,0.81863031525149,0.0,0.815734546148821,0.0,0.0,1.07133419857086
6.9921945657424e-05,-8.62498726833127e-06,0.13946999358573,1.00101744703239e-05,0.0204646596561532,0.15417291217606,0.0356631922671337,0.0422815378807238,0.0548424898479518,0.0488444343787386,0.0721187706973785,0.138618193914427,1.06178816328015,1.36513947258706,1.65849228977165,1.24242454470561,1.54077658305935,1.41306242264194,0.96555382023259,0.0,0.785541249829244,0.0,0.0,0.832529840290916
0.176155652253405,0.0213184123279785,0.0191076179660317,0.0130869466957155,0.0452067989371542,0.127072529409482,0.100556698526398,0.113472123201318,0.13312843212561,0.120811499226324,0.145435003285961,0.161958032909854,1.99024513769345,1.77200424522554,1.53185433050672,1.72796113956953,1.501741308764,1.4571677565934,0.695704371129881,0.0,0.884672986403358,0.0,0.0,0.942143954658095
0.933447570759409,0.0880141379916723,0.645167869899646,-0.0624156289680679,0.0701517065453603,0.796972887935577,0.0280178230229428,0.0340639628886405,0.0471553696790057,0.031967694101384,0.0420164011944572,0.038258975241225,0.523594183255667,3.10929462864974,1.56073744236525,0.486815077488167,3.07176627101978,0.449870183984145,0.0585330803333413,0.0,0.217441908341562,0.0,0.0,0.0717240438487104
0.0337444081919341,-0.0265953048656004,0.021850036133652,-2.36143328702797e-06,1.89178462186131e-06,2.46431308846007e-06,4.05875482652701,3.96437844451952,3.87939144427225,5.64570408072307,5.41223637977788,219.860246340119,1.31873601841668,1.29174736428233,1.26066398922129,1.17645161953846,1.14712695051072,1.02809651708592,0.982878243752927,0.0,0.872254081765443,0.0,0.0,0.884278051250282
1.23281373454909e-06,1.73387313504705e-10,0.0715946936525418,-4.76802909194408e-10,-0.0434511389466765,0.0459653560050564,394.861308661377,0.1553482431685,0.109854633085548,0.0912280709078618,0.0786677401686705,0.0645093708805929,1.03060051602491,1.28854942835215,1.54209791046061,1.26790993026895,1.52335646712688,1.50066112073835,0.948499081294007,0.0,0.852517421970329,0.0,0.0,0.752997780676498
4.74582357836453e-06,7.405294180236581e-15,0.132191191955557,1.1854149535579099e-16,-0.0484563729216431,0.103640304999367,317849407.388886,0.131945645305056,0.0933037143395981,0.0530019908200404,0.0491826003750029,0.0374783298810212,1.03060434591805,1.35024348932992,1.663691943231,1.02329884332603,1.3397161426557,1.00974043396217,1.01218762112904,0.0,0.813535284275504,0.0,0.0,0.862790202115472
0.0807578537918716,-0.0054954551700241,0.144530582593054,-0.0007036688017112,-0.0734084776708202,0.136727332607677,0.636234112962368,0.319586138102196,0.241811635093349,0.074700919353111,0.073221290432337,0.0530052358236883,1.47571548926319,1.18551324874798,0.894831819436314,1.5698102354568,1.2793093709379,1.66341193703481,1.16121364079899,0.0,0.964048880117592,0.0,0.0,0.873670349493975
2.51871206957299e-06,-6.25916045525509e-06,0.002600914086565,6.40168573217301e-05,-0.0093378648015263,0.0403256881571185,0.5775458106723,0.510159976996621,0.462353508930472,0.386699329672431,0.364487419322258,0.310564691629402,1.02674799438306,1.12727223996274,1.21697231630523,1.34146312667763,1.4366997340721,1.64544963635586,0.911013590806582,0.0,0.88824790506519,0.0,0.0,0.849995087209949
0.941648982001812,0.0999771563160525,0.849368310424587,0.124976813343746,0.0017022967150128,0.146404881474086,0.0288578976731841,1.86010381401429e-05,1.31529215721942e-05,0.0406135611031415,1.86010400533741e-05,0.292268018142776,0.313109927077013,0.584775708667911,0.856181138476345,0.442796601885565,0.71442255824122,0.572432208190077,0.0173294489844569,0.0,0.0766634309188289,0.0,0.0,0.938474055715428
0.0578667822562898,-0.0188292792084794,0.0144416367120086,-0.0337339019137542,0.0245671167410062,0.0426819883380019,0.236029294191222,0.321699825419076,0.852953431263793,0.31664250499128,0.770206381958513,0.707685874134308,1.76406742797825,1.31773444551108,0.871216348851374,1.39443475527382,0.947987777074891,1.02459647496203,0.822300917570568,0.0,0.79736262743602,0.0,0.0,0.978651206475049
0.306011321402245,-0.0637380316733114,0.0362451097286247,-0.0529292553312758,0.0159609223013189,0.0305733008486722,0.0916031993301147,0.128697407574546,0.797840555486839,0.0563676495152418,0.0625085308900583,0.0442685139070137,1.71295299708901,1.03184245076154,0.350576712848608,1.44836879099525,0.767171601843659,1.18360634830288,0.671087619448079,0.0,0.984024775105901,0.0,0.0,0.913388778716968
0.156176516329326,0.0226441944700494,0.15239097027792,-0.0854779034264167,0.0546692552111722,0.0816654432824141,0.135755458404921,0.127727773737036,0.120975653628882,0.138175894225304,0.12973802924417,0.140731643938341,1.45164099043535,1.60268244682997,1.73250940215129,1.63499357298001,1.77744701354549,1.80188091548903,0.646378743877471,0.0,0.767985630689966,0.0,0.0,0.993665332404077
0.0229001980666336,-2.09001931257119e-21,1.10763624450882,-1.2860984401956801e-23,0.0094956451018115,0.0027770883518027,2022510259248.7,0.0277123908221501,0.0195956570955038,0.0056123514787781,0.0055006804954024,0.003968532101551,1.03060114152664,1.29959464137607,1.5598350408736,1.03610404255882,1.30066802844709,1.03282839569311,1.01927670582702,0.0,0.0293855604676746,0.0,0.0,0.993042182793925
0.0352974761779573,-0.0123309382346408,0.0266970222519242,0.0021759346231472,-0.0222011695320956,0.0241338276770167,0.281989080667047,0.398447877329705,6.83267966140266,0.397944992867347,5.17283190089509,4.33488435670437,1.21982248853812,0.802792495483795,0.384885884475212,1.23610965786268,0.818603717297531,1.25130336988933,0.948431114598865,0.0,1.0484329072676,0.0,0.0,0.900304227463952
0.017350391643347,-0.0979273708073913,1.00899850168583,4.49826218101075e-05,-0.0001736792420589,4.78697769371196e-06,0.0474835533454411,0.0288971040926572,0.0226365049683722,0.0669064840846566,0.0319861519858567,0.554736815695661,1.57843854973621,1.87509613935949,2.1683459785061,1.30482366115581,1.59990810048161,1.02851835487662,0.950425470838157,0.0,0.0078074317389679,0.0,0.0,0.937063556151989
0.845680082155548,0.0729156725576015,0.633010617337297,1.43754648341735e-26,1.74202972604588e-27,0.0179492136425631,0.0725577443376353,0.0568925166856106,0.0483397672853809,0.102609921870184,0.0683621218129158,633.832568619079,0.525492811163092,6.39903670037555,1.68231879662586,3.42831709232627,5.12416249157928,1.03117334185481,0.0226205175648415,0.0,0.441065552443722,0.0,0.0,0.936033797959688
0.852368934975404,-0.156285932519815,0.0678131524061701,-0.0819945855495571,0.0188425174452419,0.0239630541779989,0.0375726777733495,0.0531106865082015,1.2244587874558,0.0358859346786374,0.0486406590625343,0.0344078075060474,0.2208058047323,0.184844360239669,0.148819948037434,0.912333379966077,0.876285875035356,1.60290330362689,0.159103680605096,0.0,0.78109030963962,0.0,0.0,0.852342453315128
1.41313413436007e-06,1.2366644001381499e-12,0.12008091682349,-5.2609973845727395e-11,-0.0110412477164041,0.0496639224667658,168.157819908908,0.489250105204686,0.346057346359869,1.15879362779187,0.45085422971841,0.820832448403478,1.03054696413525,2.88962528626887,1.5282502382837,2.95184927708731,3.31573060149865,1.67985024164287,1.06229270147193,0.0,1.03095777140235,0.0,0.0,1.05164359306899
2.44592918724109e-05,-6.80408038340179e-06,0.0874823341820841,-5.24905972247226e-05,-0.0788520897381088,0.947281307105442,0.198408982937529,0.164640489757304,0.143783696865487,0.150035368321421,0.133741152944608,0.125555997720361,1.29177719276834,1.43636239930153,1.57095323363674,0.789473873160925,0.929061568105502,0.277176032290176,1.07890783989902,0.0,0.847681720650133,0.0,0.0,0.174994884012397
0.223277906893085,0.119874140008463,0.0815574467941948,0.0466630594421983,0.0848901508428239,0.813901085623006,0.211176522791021,0.126635772369543,0.0988780930360139,0.0454094021704034,0.0436480726720861,0.0324871859471636,0.39759215875055,0.514401514499236,0.631105247029395,0.749700856937031,0.866453564158695,1.10164557750186,0.802974529646021,0.0,0.896353824705915,0.0,0.0,0.0346718721550466
4.43995949972856e-06,-2.8093175252480897e-12,0.0155415929387589,-1.96242862326426e-13,-3.48093776011696e-14,0.0001112384982412,182.340029344688,14.1209147095761,25914.068508273,0.0274779551927965,0.0274779553487904,0.0194298852360666,1.03060379324122,1.03560395257079,1.03060411190036,1.03557263414922,1.03557279347879,1.03054147505722,0.992001486402786,0.0,0.846532902749816,0.0,0.0,0.913124200913318
0.0689734494380462,1.64377678389943e-45,3.37290798462154e-06,-0.0638582753164372,-1.0110605194424699e-40,0.0734397843279092,0.123563809082507,0.174733457095508,5.9982172063399e+27,0.0983526287758235,0.118988638663008,0.0841403483842053,1.49451963708015,1.2637073690754,1.03060165097433,1.51418019028138,1.28289611423913,1.53318912524981,0.905189255853257,0.0,1.04430217014179,0.0,0.0,0.77439027176432
0.0158346120987236,-1.16658326262146e-11,0.085793575411418,8.23053017596424e-13,0.102066654211963,0.130145827266242,18044572.1874376,0.251286938539743,0.177714028197924,0.253814552960768,0.178587551180375,0.179502176558403,1.03054688327654,1.2208807314189,1.40534337807495,1.37590264050965,1.56307008986658,1.71526951208746,1.1629730398304,0.0,0.919048296433977,0.0,0.0,0.852814099278378
0.0131240236796262,0.0229234872947433,0.0683880188248395,-0.0029490954449587,-0.002700652143346,0.0010270021654386,42.5212380036332,40.2074668815122,38.4039385979039,38.7932753066106,37.0476329395363,36.0095991481814,1.04170410371291,1.05422322176843,1.05921024391817,1.03873458686864,1.04779077274393,1.0288103471141,1.00037824642262,0.0,0.922796367012669,0.0,0.0,1.03082701803032
4.49982861412015e-06,-8.02830138882046e-07,0.889686577712469,-1.860536748496e-05,0.140347462515555,0.1451873942573,2.66790223588716,0.0196708414373822,0.0139095878617022,0.975094570916418,0.0196673934144064,0.715567346739501,1.03223908585093,1.19232229005898,1.35141029711414,0.654872244130566,0.814439600390717,0.276501285083621,1.06988542250237,0.0,0.0043253587914979,0.0,0.0,0.758973128961269
0.106334920971353,0.0421551381051329,0.0178909865952029,-1.83056870263645e-14,-9.65511694622424e-15,0.0365160224058165,0.212134647434517,0.24038849339224,0.284189191150327,0.299951125399832,0.40178403619743,48857281.5874427,1.65497280302475,1.47447980716464,1.29273889020377,1.34450634725345,1.1631311938212,1.03060173135696,1.11686107748774,0.0,0.907536060707117,0.0,0.0,0.865195589724207
0.322566500071873,-0.0859591474802932,0.339886928857059,0.0222374815544503,-0.0029314431294213,0.0037211531723465,0.0945275296563602,0.0387572079713741,0.0286354616908042,0.120444780253214,0.0400725316165274,0.196333913006434,1.86638886061922,1.56070104564622,1.24603171411233,1.82795199517125,1.5169594413488,1.77929794288764,0.649958055293242,0.0,0.484012792507325,0.0,0.0,0.80949400873443
2.16467369226366e-05,-3.2140694748762697e-18,1.06473343369699e-05,-1.40708402074706e-10,3.88537365382748e-15,0.0056919170494792,0.0760435036991232,0.107538636828261,194.651587494105,0.104310264260811,0.428732023927628,0.303299095873001,1.05402406434848,1.04786329429017,1.03170252423187,1.09647718299665,1.08531641293834,1.12893030164482,0.974903966908856,0.0,1.07229973847116,0.0,0.0,1.22441527674831
0.0086827202818637,-3.04147368402577e-24,0.5355973095554,-5.26629462929272e-24,-0.0460861865321327,0.132068441755291,11617952825593.5,0.0325297642804559,0.0230020777500869,0.11143090884428,0.0312264582389516,0.0787959967533503,1.03060168089435,1.33549074763129,1.63057369709798,1.42860564396949,1.72857980222697,1.81679783511124,1.0452737552383,0.0,0.632348371617046,0.0,0.0,0.890230680926178
1.0692165656058,-3.06891165431128e-07,1.8630433236544e-06,5.3226625609125e-11,1.33445140972904e-12,5.48945104044916e-06,0.0598075249190251,0.0845786499904388,18.3294185977794,0.0845791001865356,12.4146229573942,2341.30566749854,0.544070184487479,0.792322139569562,1.03057409465164,0.792335940092231,1.03558789517431,1.03060169569698,0.0120540896330275,0.0,0.802349623813787,0.0,0.0,1.08411884769181
0.44771659747751,0.126599594207864,0.233019678669103,-0.0008804104465759,0.0586791224353441,0.103939689536052,0.0555124590275479,0.0681491804655064,0.097073272407142,0.0723683991549814,0.110599530789468,0.132024068520027,1.17709864290063,0.941176886834286,0.705033894851565,1.51622489038449,1.28002235773029,1.85222196334205,0.544839968481433,0.0,0.789656103204654,0.0,0.0,0.841308600847689
0.310393792231949,-0.0123019248978249,0.024742051241041,-2.25191117006978e-13,6.40062162642975e-13,0.0893431842805235,0.0712380206355933,0.100119235989782,0.637059341821457,0.100743223896196,0.899119701521743,12441625.5136838,1.84722237208182,1.60152617145646,1.34804967570225,1.44286104241984,1.19325518548929,1.03060177817697,0.590230489572276,0.0,0.942962550715094,0.0,0.0,0.858570046899897
0.317146507355483,-0.0339479457254039,0.0765035032554492,-0.175736924956481,-0.0820810377196631,0.335405960549102,0.608491888191076,0.545542632495267,0.498890699363823,0.638906164912698,0.567193845627592,0.674544895073524,0.0606580028598148,0.145699792440161,0.230500906514839,0.0550023552137113,0.140022409855229,0.0493285144792069,0.621351493743414,0.0,0.989214115544617,0.0,0.0,0.769402952255997
0.0002156115308355,2.1172393613978998e-12,0.0153958648970221,-7.44053068218683e-13,-1.16302808657088e-09,3.39725312257002e-06,0.0168743704303778,0.0238639295433554,3950.34475880614,0.0238639288304067,13.995962206563,69.0219897944395,1.0294909204589,1.03506771482043,1.03064450918195,1.03504598600362,1.03562278036515,1.03060105154834,0.87735252235272,0.0,1.04442824035513,0.0,0.0,0.869720624198158
0.0028236567626778,-7.56608628131014e-06,3.35677973606517e-06,-0.0045569217098695,9.40457018608532e-06,0.0091603275875445,22.59304267161,20.9449129800304,54.631563757816,21.5864264680165,20.9710400299967,21.5222747881279,1.03682325615699,1.03663634092458,1.02822873370732,1.04144651655965,1.03725250714087,1.03812657885824,0.876897696452531,0.0,0.832863387356169,0.0,0.0,0.888539034122916
0.56641076128552,0.0005608751591565,0.241718832644467,0.0504958824106432,-5.12241220061211e-05,0.936205942305218,0.0699908000339154,0.0732892463963185,0.077105082313991,0.0123091591561386,0.0123259470690365,0.008771986144317,1.60167597854918,1.54918223294656,1.49298723004643,1.43568818493703,1.38250072616512,1.26878709825968,0.52244997963053,0.0,0.664580836479915,0.0,0.0,0.0186209181872917
0.602399996703643,0.0355115110601234,0.396951009795588,0.0648428288057918,0.007501621053589,0.897269450517322,0.0291010804533678,0.0312269687240709,0.0338993223377654,0.0306334521843085,0.0331437468111636,0.0324367048526661,1.09706159761967,8.39388826699919,1.4791314560442,7.98476555796921,8.20341507667283,0.625677612780903,0.550714649095954,0.0,0.51937744579908,0.0,0.0,0.0142194845524382
0.0629757444605016,0.047086445428497,0.226218231334745,7.4626738258427205e-25,2.9234284389281103e-25,1.54693757437702e-06,0.187775325416661,0.123127897603845,0.0982709404004399,0.265504806472113,0.138968908379221,11491191756.7255,1.18428089635732,1.43681668613112,1.68771853848765,1.10952989324423,1.36094084741628,1.03060165107951,0.965126624856047,0.0,0.741379418839369,0.0,0.0,0.874032686536401
0.22675217604001,3.78755303526529e-07,0.0059421727573596,-0.106124299889199,-1.37080751310336e-06,0.11939778004529,0.0646008973653032,0.0913574148833012,1635.21472669369,0.0899891439180132,0.521536435197478,0.369054907813135,0.67643862571284,0.854009752323278,1.03024599724016,0.557009824744127,0.734427591341357,0.437422840252384,0.760684229209714,0.0,1.07002602654525,0.0,0.0,0.856487455577319
0.336796650730176,-6.55612089175335e-27,0.0104198172250932,-0.0998020268301842,2.1488994013023e-26,0.749027894065275,0.0678100410235749,0.0958965108401064,25002.6970618972,0.0725188810854488,0.110828740180714,0.0783691291932311,0.921949109861833,2.58224806302923,1.03060299446929,4.04367019381217,1.8555159457858,0.752136539305724,0.538298727426327,0.0,1.10502818571165,0.0,0.0,0.355840470339014
0.401304176058313,2.5284256592961e-18,0.0055716112001338,-0.167731791795594,1.9781114104647e-15,0.10612395562265,0.392762327678853,0.555261911826282,6309897236.88856,0.531810146118633,1.84008115849972,1.30549729933651,0.150156685184956,0.590508418483136,1.03060166490857,0.196908143662789,0.637237164535576,0.243639433889935,0.721020971981653,0.0,0.741222752815812,0.0,0.0,0.890019129660386
0.0260678179561711,9.645273299338071e-20,0.251289873719179,-6.3026639975076196e-27,9.242425465699092e-15,0.0212304402281081,1173347507.30268,0.0883334024772614,0.0624623663606545,14.1421356226434,0.0883334024772612,806343.651213057,1.03060163268786,1.50220876695194,1.96381590121602,1.03602922891151,1.50263636317559,1.03145682513517,0.991008136804142,0.0,0.757519827951322,0.0,0.0,0.880204413883724
0.242120427414559,0.0271190595603986,0.0255510295459051,-1.17827573761882e-24,-4.3056952150188504e-24,0.0136958403786784,0.0216527995395745,0.030534062620718,0.285729264032729,0.0306216111187733,0.403917707385193,680187367446.381,1.39634094021366,1.01129848018518,0.624355740901152,1.21446752480314,0.828459795519545,1.03060160686574,0.695594700951649,0.0,1.1813278539064,0.0,0.0,0.996331771321261
0.0929059782393723,0.0758448361464704,0.168839579333015,0.0632248116725818,-0.105792923344019,0.539642101555335,0.297424816973252,0.326092392037767,0.365080637694221,0.326325578876174,0.365396203391145,0.36575126515139,0.525543607125015,0.358443828850956,0.191011627511938,0.302372913018064,0.135135368094966,0.0790489732097688,0.936285512365883,0.0,0.912709691632674,0.0,0.0,0.451115599405471
0.0207932919268827,0.0202054272628412,0.0205025830923914,-1.769110755094e-10,-1.71684798932679e-10,1.41150201912475e-06,0.624375351901944,0.644972076148403,0.667965060913178,0.882297736367235,0.943915293250522,4195.16485784012,1.51034335591215,1.30845884468614,1.10522044611369,1.2723437367505,1.06949880456201,1.03057711191376,0.802775870687115,0.0,0.924572469461455,0.0,0.0,0.844358524146028
0.0160966572276638,1.03170662216782e-17,1.77430592512443e-06,-0.0143521905017174,-6.44622678629141e-18,0.0793262828948445,0.501462692919554,0.708562709197993,540663.42471703,0.297264052087273,0.32740504918127,0.231550393721348,1.55090453234307,1.55800442226452,1.03060165079943,2.01892992416305,1.52725235686671,1.43938942539774,1.08144821010279,0.0,1.01399091156152,0.0,0.0,0.802463452996824
0.0428860971665979,-0.09568501201923,0.922084091266698,0.0153015283386984,-0.172251471792626,0.0560374898063413,0.0071171086680644,0.0100507522692921,0.133105566362163,0.010065102619099,0.188181368522104,6.05867325892697,1.03974945111468,0.561987520758182,0.0841598742989124,0.561229645757848,0.0834100714584498,0.0826239549950844,1.0326869782943,0.0,0.110328055590266,0.0,0.0,0.775453583974233
0.0846554781503367,0.0563809022881034,0.0587948378386754,0.05475301330009,0.127102211260008,1.018665333681,0.50014751695791,0.573266464303247,0.692296635600147,0.0024496479039349,0.0024496549302479,0.0017321730427316,0.336813253949362,0.210153818753191,0.0832632279237155,0.38685175938415,0.259977934245351,0.436661222522908,0.998577537917879,0.0,1.08817970742261,0.0,0.0,0.0510714165119968
0.107527792596477,-0.0096623364787312,0.0180325686205118,-0.0162632436754496,0.0349813389313698,0.228795348766001,0.145077946746444,0.204254048627177,1.5426783986306,0.123222315487081,0.153729043459933,0.108978547512225,1.7208801121647,0.969391738128989,0.217791011171899,1.7516693113212,1.00009788878671,1.78231694528297,0.992676154530337,0.0,1.12236326229235,0.0,0.0,0.783616991626467
0.073748758093212,0.0143889286441033,0.0330311680524024,0.007418441097267,0.0021898825175982,0.572346715417522,0.943364120324087,1.21434306867561,2.09405361813544,0.0603911841156986,0.0604405908231805,0.0427470840657884,1.43937772673498,1.32446442166885,1.20732704476465,1.78365123306064,1.66769891503066,2.12607307758102,0.809949809562438,0.0,0.897120492419356,0.0,0.0,0.444858297787278
0.865930822587953,0.0028631180372817,0.0101421601539925,-1.57767065484938e-07,-8.12426870127837e-07,0.0010249787353378,0.0115120653036531,0.0162758016418564,0.478664090765442,0.0162805080927992,0.67615891533474,602.002760452934,2.25727226696735,1.72096205605291,1.17481392777068,1.64835373597474,1.10715085734814,1.02975429772511,0.0025072995531605,0.0,0.941993380431627,0.0,0.0,0.92291087105225
0.314554929400289,5.215263913009639e-26,0.0247596595744207,-0.065304531716952,-1.85382150484112e-21,0.234763443075329,0.0009417850134465,0.0013318851330234,540647722420.2,0.0013318816197109,0.57938042598831,0.410023071657879,0.4122600779331,0.721669050199332,1.03060172124529,0.339904712402258,0.649224787322853,0.267432103598793,0.653025057406766,0.0,1.04243091265004,0.0,0.0,0.79928095713541
0.0290341412962107,8.9531467745995e-07,0.0093792133457673,-1.51919237189073e-06,-0.0739377147065033,0.91223192087624,395.118677529567,0.105881687033462,0.0748717472233114,0.131920186995897,0.0825754991662224,0.0932856984897276,1.03152393059372,1.11818606524932,1.19259066841413,0.696136835261099,0.776820165526316,0.348562096652654,0.865656014957967,0.0,0.834147486201417,0.0,0.0,0.0076968044320041
1.24662550603328e-05,-2.78350511521705e-14,0.008101163544061,-3.78624880630909e-14,-7.7113223418787e-17,0.0002591623745971,683.075779850748,14.1406202730274,75303.562030952,0.0160942742314413,0.0160942742336748,0.0113803778184347,1.03060211400908,1.03560195821796,1.03060180242684,1.03516935036824,1.03516919457712,1.0297365867274,0.984058617734311,0.0,1.10883699744721,0.0,0.0,1.00029511763316
0.404539826863999,0.0764889010011253,0.217771329374479,-0.124209683991438,-0.0516580442765917,0.949209161616212,0.0094897909048611,0.0133469459059064,0.0902152732206061,0.0108876343280968,0.018426267551973,0.0131674002914866,1.57268771934976,1.26248887043533,0.952032949552865,1.3304082400364,1.02002898913204,1.08745157395036,0.526620049493975,0.0,0.709922807574482,0.0,0.0,0.0079836677839071
0.120513996017687,-6.48065849990204e-10,1.41314874422471e-06,-0.139318493122613,6.361202995123821e-09,0.532979510067041,0.0223496119314817,0.0316070451263829,411.133452037593,0.0311437568001716,0.182550613713173,0.129093569310445,1.33812754009801,1.18485005760654,1.03059660978237,0.996445080008906,0.84299678656053,0.654544154109093,0.796329910574151,0.0,0.956694042242142,0.0,0.0,0.372077310430572
0.0107954402286169,8.98394980833837e-05,2.29264326642548e-05,-0.0013950161598996,-1.42857400708612e-05,0.0002158344119494,5.11009897031643,3.09582853199605,2.44664934946737,4.57084569386471,2.97032446302373,4.19887077712365,1.06886606333158,1.05460447694161,1.03156404980073,1.04583752849419,1.02738147447043,1.01456179813644,1.11129392975248,0.0,1.07524162933745,0.0,0.0,0.997607691408915
6.81494351896948e-06,-2.01987230125926e-16,4.1159360515692e-06,-2.58260616832657e-12,4.8728409034715405e-15,0.0084861663888153,40.0635263816768,13.7161948033764,360.348233720107,0.735954359771818,0.736015686080215,0.521148495759846,1.03057604693482,1.0355891891099,1.03060233128499,1.14202096059977,1.14203410277486,1.24346587426473,0.868076809583421,0.0,0.890874692512737,0.0,0.0,1.03964880121227
4.63879708700662e-05,-6.57265327739067e-11,0.0007906190577375,-1.70642929845945e-07,9.442187439086498e-12,0.0017159662790316,7.7860115580081,8.68815397966947,12744.7790729249,8.687495047422,14.1392855919447,498.406660318629,1.03087270129117,1.03573743231388,1.03060216333658,1.0359653256317,1.0358300566544,1.03105794997222,0.894384447707687,0.0,1.06392239487318,0.0,0.0,1.01150970890343
0.876913334114878,0.057195167698963,0.278949067351689,-0.0162963121544738,0.0114569652968184,0.0273468704876418,0.0062511997893813,0.0087970923112828,0.0628275450828739,0.0088339417753354,0.082827229459027,0.161833012284142,1.41302521033379,1.25745871695402,1.10035073169809,1.08785561938069,0.931505713375486,0.760995804203191,0.0257860273068554,0.0,0.712434204505908,0.0,0.0,0.841615744841096
0.0530263503879043,-0.0436375230713862,0.482443818270141,0.0792754710011895,-0.0812847054265541,0.121099782864289,0.06735109574027,0.0701278994549304,0.0732810029113689,0.0662914655486293,0.0689348461295376,0.065281599938589,1.30587547674233,1.65714415094772,2.00213501120304,1.31435439182126,1.66456153437579,1.32116226480339,1.04102491600155,0.0,0.495200817038223,0.0,0.0,0.9355128831393
0.239139998046484,-0.185096218356525,0.525023736248779,0.125685466281512,-0.0365366219050285,1.00356257265256,0.269827254823904,0.0537396113382134,0.323947867294351,0.0109754391716031,0.0107685654552861,0.0077647370865748,0.188161672981263,0.128730285024104,0.0692988893127132,0.861276437373211,0.80184399184832,1.53387271138964,0.742844253088567,0.0,0.389811545926119,0.0,0.0,0.0992984673064704
0.0230151726452455,-0.0225463021146891,0.0412531291863084,-0.030727333596231,0.0003830854091729,1.2460198167907,1.81565512757899,1.81515018364567,1.81479457388493,0.0260569169206608,0.0260569162862141,0.0184259768545249,0.465348651402568,1.06887968173814,1.67210128962732,1.31455486191396,1.9179453542306,2.16348141771492,0.9229751008739,0.0,1.04485559297877,0.0,0.0,0.0018548725704681
0.258303032797719,0.0709421502550653,0.214924111185951,0.0176258456214402,0.0784957617905423,0.130093142886026,0.0338982838252093,0.0393036584579199,0.0485400320025264,0.0479362311226795,0.0686366350268956,3.07419010395448,1.73682878242937,1.39206550076945,1.04725676890379,0.958306236527762,0.613514999133022,0.179719592263636,0.8033533069845,0.0,0.727573048065161,0.0,0.0,0.953395398118548
0.400690739363913,-0.0171160049014455,0.634451820017336,0.0630252127668049,0.0007694164700096,0.402519508020627,0.0588877899830227,0.0561964800743506,0.0538442953125569,0.0529555776315015,0.0509732149674516,0.0485180235532322,1.53508472298763,35.4548250477197,1.79957522014809,1.53115000440947,35.2688254207225,1.51902690546463,0.521949059663825,0.0,0.428080813674136,0.0,0.0,0.540410280268927
0.054293909265553,0.0129542124213745,0.0034873360066676,9.7769458691723e-11,3.23025864314455e-11,2.03903566701272e-06,0.351565322168988,0.414633412932347,0.531865740822459,0.496931343193476,0.751313112987937,1796.15226535707,1.61775500519124,1.27473833804615,0.924714645487203,1.3280739926181,0.98142763108001,1.03060159733929,0.823492690588026,0.0,1.07080883439492,0.0,0.0,0.930823654268259
